Run Num.,Best Fit Max,Best Fit Sorted,First Fit Max,First Fit Sorted,Worst Fit Max,Worst Fit Sorted,Allocable,Back Tracks
2050,1,0,0,0,0,0,0,0
2051,1,0,1,0,0,0,0,0
2052,1,0,0,0,0,1,0,0
2053,0,0,0,0,0,0,1,19
2054,0,0,0,0,0,0,0,1956
2055,0,0,0,0,0,0,1,357
2056,0,0,0,0,0,0,0,5916
2057,0,1,0,1,0,0,0,0
2058,0,0,0,0,0,0,0,63996
2059,1,0,1,0,0,0,0,0
2060,0,0,0,0,0,0,1,505
2061,0,0,0,0,0,0,0,2616192
2062,0,1,0,0,0,0,0,0
2063,0,0,0,0,0,0,0,4836
2064,0,0,0,0,0,0,1,146917
2065,0,0,0,0,0,0,1,164
2066,0,0,0,0,0,0,0,810228
2067,0,0,0,0,0,0,0,35706
2068,1,0,1,0,0,0,0,0
2069,0,0,0,0,0,0,1,52
2070,1,1,1,1,0,0,0,0
2071,0,0,0,0,0,0,0,51636
2072,0,0,0,0,0,0,0,274596
2073,0,0,0,0,0,0,0,422436
2074,0,0,0,0,0,0,0,33186
2075,0,0,0,0,0,0,1,28
2076,0,0,0,0,0,0,1,1533
2077,0,0,0,0,0,0,0,13956
2078,1,1,1,1,0,0,0,0
2079,0,0,0,0,0,0,0,130956
2080,0,0,0,0,0,0,0,929142
2081,0,0,0,0,0,0,0,834276
2082,0,0,0,0,0,0,0,9876
2083,0,1,0,1,0,0,0,0
2084,0,0,0,0,0,0,1,78
2085,0,0,0,0,0,0,0,18936
2086,0,0,0,0,0,0,0,23856
2087,0,0,0,0,0,0,1,2
2088,0,0,0,0,0,0,0,21036
2089,1,0,1,0,0,1,0,0
2090,0,0,0,0,0,0,0,221586
2091,0,0,0,0,0,0,1,81
2092,0,0,0,0,0,0,0,12036
2093,0,0,0,0,0,0,1,67
2094,0,0,0,0,0,0,0,2676
2095,1,1,0,0,0,0,0,0
2096,0,0,0,0,0,0,0,290196
2097,1,0,0,0,0,0,0,0
2098,0,0,0,0,0,0,1,461578
2099,0,0,0,0,0,0,1,1020
2100,0,1,0,1,0,0,0,0
2101,1,1,0,1,0,0,0,0
2102,0,0,0,0,0,0,0,6066
2103,0,0,0,0,0,0,0,13986
2104,0,0,0,0,0,0,0,1087843
2105,0,0,0,0,0,0,0,925302
2106,0,0,0,0,0,0,0,2244876
2107,0,0,0,0,0,0,1,3368
2108,0,0,0,0,0,0,0,28026
2109,1,1,1,1,0,0,0,0
2110,0,0,0,0,0,0,1,139
2111,0,0,0,0,0,0,0,85716
2112,0,0,0,0,0,0,0,85992
2113,1,1,1,1,0,0,0,0
2114,0,0,0,0,0,0,1,281
2115,1,0,0,0,0,0,0,0
2116,0,0,0,0,0,0,0,10153
2117,0,0,0,0,0,0,0,7716
2118,0,0,0,0,0,0,1,5
2119,0,0,0,0,0,0,0,1956
2120,0,0,0,0,0,0,0,2676
2121,0,0,0,0,0,0,1,88
2122,0,0,0,0,0,0,0,750276
2123,1,0,1,0,0,1,0,0
2124,0,1,0,1,0,0,0,0
2125,1,1,1,1,0,0,0,0
2126,0,0,0,0,0,0,0,50826
2127,0,0,0,0,0,0,1,1345
2128,0,0,0,0,0,0,1,885
2129,0,0,0,0,0,0,0,9472303
2130,0,0,1,0,0,0,0,0
2131,0,0,0,0,0,0,0,270636
2132,0,1,0,1,0,0,0,0
2133,0,0,0,0,0,0,0,24786
2134,0,0,0,0,0,0,1,55
2135,0,0,0,0,0,0,0,43302
2136,0,0,0,0,0,0,0,165876
2137,0,0,0,0,0,0,0,1611756
2138,0,0,0,0,0,0,1,303
2139,0,0,0,0,0,0,1,50
2140,0,1,0,0,0,0,0,0
2141,0,0,0,0,0,0,1,2950
2142,0,0,0,0,0,0,0,1229616
2143,0,0,0,0,0,0,0,27259
2144,0,0,0,0,0,0,0,59346
2145,0,1,1,1,0,0,0,0
2146,0,0,0,0,0,0,0,4626
2147,0,0,0,0,0,0,0,23196
2148,1,1,0,1,0,0,0,0
2149,0,0,0,0,0,0,0,216643
2150,0,0,0,0,0,0,0,77556
2151,1,0,1,0,0,0,0,0
2152,0,0,0,0,0,0,1,5
2153,0,0,0,0,0,0,1,469748
2154,0,0,0,0,1,0,0,0
2155,0,1,0,1,0,0,0,0
2156,0,0,0,0,0,0,1,24
2157,0,0,0,0,0,0,1,4172
2158,0,0,0,0,0,0,1,7407
2159,0,1,0,1,0,0,0,0
2160,0,0,0,0,0,0,0,8196
2161,1,1,1,1,0,0,0,0
2162,1,0,1,0,0,0,0,0
2163,1,1,1,1,0,0,0,0
2164,0,0,0,0,0,0,1,36
2165,0,0,0,0,0,0,1,31
2166,0,0,0,0,0,0,0,127362
2167,0,0,0,0,0,0,0,2882089
2168,0,0,0,0,0,0,0,20676
2169,0,0,0,0,0,0,1,820
2170,0,0,0,0,0,0,0,1044516
2171,0,0,1,0,0,0,0,0
2172,0,0,1,0,0,0,0,0
2173,0,0,0,0,0,0,0,19596
2174,0,0,0,0,0,0,0,18305682
2175,0,0,0,0,0,0,0,1956
2176,1,1,1,1,0,1,0,0
2177,1,1,1,1,0,0,0,0
2178,0,0,0,0,0,0,0,68196
2179,0,0,0,0,0,0,0,35436
2180,0,0,0,0,0,0,0,33426
2181,0,0,0,0,0,0,1,56
2182,1,1,1,1,0,0,0,0
2183,0,0,0,0,0,0,1,1263
2184,0,0,0,0,0,0,1,1
2185,0,0,0,0,0,0,0,3025026
2186,0,0,0,0,0,0,0,334416
2187,0,0,0,0,0,0,0,84306
2188,0,0,0,0,0,0,0,57396
2189,0,0,0,0,0,0,0,96996
2190,0,0,0,0,0,0,1,1408
2191,0,0,0,0,0,0,1,2433
2192,0,0,0,0,0,0,0,227442
2193,1,1,1,1,0,0,0,0
2194,0,0,0,0,0,0,1,23887
2195,0,0,0,0,0,0,0,19956
2196,0,0,0,0,0,0,1,265
2197,0,0,0,0,0,0,0,19506
2198,1,0,1,0,0,0,0,0
2199,0,0,0,0,0,0,1,1817
2200,0,0,0,0,0,0,1,58
2201,0,0,0,0,0,0,1,10136
2202,0,0,0,0,0,0,1,12722
2203,0,1,1,1,0,0,0,0
2204,0,0,0,0,0,0,1,68
2205,0,0,0,0,0,0,1,540
2206,0,0,0,0,0,0,0,16836
2207,0,0,0,0,0,0,1,10
2208,0,0,0,0,0,0,0,18156
2209,0,1,1,0,0,0,0,0
2210,0,0,0,0,0,0,1,51
2211,0,0,0,0,0,0,1,586
2212,0,0,0,0,0,0,1,1
2213,0,0,0,0,0,0,1,45
2214,0,0,0,0,0,0,0,324276
2215,0,0,0,0,0,0,1,2463
2216,0,0,0,0,0,0,1,1820
2217,0,0,0,0,0,0,0,60276
2218,1,0,1,0,0,0,0,0
2219,0,0,0,0,0,0,0,678859
2220,1,1,1,1,0,0,0,0
2221,0,1,0,1,0,0,0,0
2222,0,0,0,0,0,0,1,74
2223,0,0,0,0,0,0,1,125
2224,0,0,0,0,0,0,0,568032
2225,0,0,0,0,0,0,1,410
2226,0,0,0,0,0,0,0,99066
2227,0,0,0,0,0,0,0,141396
2228,0,0,0,0,0,0,0,615036
2229,0,0,0,0,0,0,1,142
2230,0,0,1,0,0,0,0,0
2231,0,0,0,0,0,0,0,267516
2232,1,1,1,1,0,0,0,0
2233,0,0,0,0,0,0,1,3
2234,0,0,0,0,0,0,1,25
2235,0,0,0,0,0,1,0,0
2236,0,0,0,0,0,0,1,4729
2237,0,0,0,0,0,0,1,19
2238,0,0,0,0,0,0,1,19
2239,0,1,0,0,0,0,0,0
2240,0,0,0,0,0,0,0,1956
2241,0,0,0,0,0,0,0,4836
2242,0,0,0,0,0,0,0,7116
2243,0,0,0,0,0,0,0,204342
2244,0,0,0,0,0,0,1,43
2245,0,0,0,0,0,0,1,80
2246,0,0,0,0,0,0,0,8946
2247,1,1,0,1,0,0,0,0
2248,1,1,1,1,0,0,0,0
2249,0,0,0,0,0,0,0,88356
2250,0,0,0,0,0,0,1,19237
2251,0,0,0,0,0,0,0,466176
2252,0,0,0,0,0,0,1,164
2253,0,0,0,0,0,0,0,1742916
2254,0,0,0,0,0,0,0,7716
2255,0,0,0,0,0,0,0,63432
2256,0,0,0,0,0,0,1,632
2257,0,0,0,0,0,0,0,123156
2258,0,0,0,0,0,0,0,264186
2259,0,0,0,0,0,0,1,40195
2260,0,0,0,0,0,0,1,3398
2261,0,0,0,0,0,0,0,59136
2262,0,0,0,0,0,0,1,453
2263,0,0,0,0,0,0,0,208836
2264,0,0,0,0,0,0,1,6
2265,0,0,0,0,0,0,0,288642
2266,0,0,0,0,0,0,0,2355276
2267,1,0,1,0,0,0,0,0
2268,0,0,0,0,0,0,0,138036
2269,0,0,1,0,0,0,0,0
2270,0,0,0,0,0,0,1,175
2271,0,0,0,0,0,0,1,156
2272,0,1,0,1,0,0,0,0
2273,1,1,0,1,0,0,0,0
2274,0,1,0,1,0,0,0,0
2275,0,0,1,0,0,0,0,0
2276,0,0,0,0,0,0,1,3052
2277,0,0,0,0,0,0,1,1694
2278,0,0,0,0,0,0,0,14316
2279,0,0,0,0,0,0,0,23856
2280,0,0,0,0,0,0,0,461676
2281,0,0,0,0,0,0,1,69
2282,0,0,0,0,0,0,0,1363116
2283,1,1,0,1,0,0,0,0
2284,0,0,0,0,0,0,0,45996
2285,0,1,0,1,0,0,0,0
2286,0,0,0,0,0,0,0,13476
2287,0,0,0,0,0,0,0,26436
2288,0,0,0,0,0,0,0,202896
2289,0,0,0,0,0,0,0,1242666
2290,0,0,1,0,0,0,0,0
2291,0,0,0,0,0,0,1,1376254
2292,0,0,0,0,0,0,0,28002
2293,0,0,0,0,0,0,1,1066
2294,0,0,0,0,0,0,0,232356
2295,0,0,1,0,0,0,0,0
2296,0,0,0,0,0,0,1,15302
2297,0,0,0,0,0,0,0,118596
2298,0,0,0,0,0,0,1,318
2299,0,0,0,0,0,0,1,371
2300,0,0,0,0,0,0,0,6072
2301,0,0,0,0,0,0,1,31
2302,0,1,0,1,0,0,0,0
2303,0,0,0,0,0,0,0,52302
2304,0,0,0,0,0,0,1,4
2305,0,1,0,1,0,0,0,0
2306,0,0,0,0,0,0,1,3
2307,0,0,0,0,0,0,1,20
2308,0,0,0,0,0,0,1,95
2309,0,0,0,0,0,0,1,9582
2310,0,0,0,0,0,0,0,213786
2311,0,0,0,0,0,0,1,1296
2312,0,0,0,0,0,0,1,971
2313,0,0,0,0,0,0,0,10033
2314,0,0,0,0,0,0,0,83232
2315,1,1,0,0,0,0,0,0
2316,0,0,0,0,0,0,1,1469
2317,0,0,1,0,0,0,0,0
2318,0,1,0,1,0,0,0,0
2319,0,0,0,0,0,0,0,13602
2320,0,0,0,0,0,0,1,5751
2321,1,1,1,1,1,0,0,0
2322,1,1,1,1,0,0,0,0
2323,0,0,0,0,0,0,0,16716
2324,0,0,0,0,0,0,1,531
2325,0,0,0,0,0,0,0,13566
2326,0,0,0,0,0,0,1,1087
2327,0,0,0,0,0,0,0,9516
2328,0,0,0,0,0,0,0,22836
2329,0,0,0,0,0,0,0,225066
2330,0,0,0,0,0,0,1,497
2331,0,0,0,0,0,0,0,731436
2332,0,0,0,0,0,0,1,419
2333,1,1,1,1,0,0,0,0
2334,0,0,0,0,0,0,1,53
2335,0,1,0,1,0,0,0,0
2336,0,0,0,0,0,0,0,1956
2337,0,0,0,0,0,0,0,16836
2338,0,0,0,0,0,0,0,126516
2339,0,0,0,0,0,0,0,166836
2340,0,0,0,0,0,0,1,1729
2341,0,1,0,1,0,0,0,0
2342,0,0,0,0,0,0,1,1995
2343,0,0,0,0,0,0,1,21
2344,0,0,0,0,0,0,0,16956
2345,0,0,0,0,0,0,0,1350072
2346,0,0,0,0,0,0,1,55
2347,0,0,0,0,0,0,1,26112
2348,0,0,0,0,0,0,1,71
2349,0,0,0,0,0,0,0,2989146
2350,0,0,0,0,0,0,1,15714
2351,0,0,0,0,0,0,1,111
2352,0,0,0,0,0,0,1,1230
2353,0,0,0,0,0,0,0,282186
2354,0,0,0,0,0,0,1,917
2355,0,0,0,0,0,0,0,90312
2356,0,1,0,1,0,0,0,0
2357,0,1,0,1,0,0,0,0
2358,0,1,1,1,0,1,0,0
2359,0,0,0,0,0,0,1,4
2360,0,0,0,0,0,0,0,74676
2361,0,0,0,0,0,0,0,21396
2362,0,0,0,0,0,0,1,12
2363,0,0,0,0,0,0,0,44676
2364,0,0,0,0,0,0,0,28596
2365,0,0,0,0,0,0,0,49746
2366,0,0,0,0,0,0,0,118596
2367,0,0,0,0,0,0,1,1158
2368,0,0,0,0,0,0,0,66546
2369,0,0,0,0,0,0,0,198102
2370,0,0,0,0,0,0,1,7948
2371,0,0,0,0,0,0,0,27109
2372,0,0,0,0,0,0,0,193302
2373,0,0,0,0,0,0,1,196
2374,0,0,0,0,0,0,0,5651713
2375,0,0,0,0,0,0,1,450
2376,0,0,0,0,0,0,1,662
2377,0,0,0,0,0,0,1,177
2378,0,0,0,0,0,0,1,5
2379,0,0,0,0,0,0,0,40266
2380,0,0,0,0,0,0,1,6355
2381,0,0,0,0,0,0,1,585
2382,1,1,1,1,0,0,0,0
2383,0,0,0,0,0,0,1,36
2384,0,0,0,0,0,0,0,71712
2385,0,0,0,0,0,0,1,570
2386,0,0,0,0,0,0,1,188089
2387,0,0,0,0,0,0,1,544296
2388,0,0,0,0,0,0,0,156636
2389,0,0,0,0,0,0,0,48666
2390,0,0,0,0,0,0,1,416
2391,0,0,0,0,0,1,0,0
2392,0,0,0,0,0,0,0,50623
2393,0,0,0,0,0,0,0,299316
2394,1,1,1,1,0,0,0,0
2395,0,0,0,0,0,0,1,129
2396,0,0,0,0,0,0,1,255
2397,0,0,0,0,0,0,1,9
2398,0,0,0,0,0,0,1,159
2399,0,0,0,0,0,0,0,1012801
2400,0,0,0,0,0,0,1,223
2401,1,1,1,1,0,0,0,0
2402,1,1,0,1,0,0,0,0
2403,0,0,0,0,0,0,0,4836
2404,0,0,0,0,0,0,1,1513
2405,0,0,0,0,0,0,1,3366
2406,0,0,0,0,0,0,0,14196
2407,0,0,0,0,0,0,0,5958396
2408,0,0,0,0,0,0,1,504
2409,0,0,0,0,0,0,0,252786
2410,0,0,0,0,0,0,0,11586
2411,0,0,0,0,0,0,0,20676
2412,0,0,0,0,0,0,0,4626
2413,1,1,1,1,0,0,0,0
2414,0,0,0,0,0,0,0,137616
2415,0,1,0,1,0,0,0,0
2416,1,0,1,0,0,0,0,0
2417,0,1,0,1,0,0,0,0
2418,0,0,0,0,0,0,1,1465
2419,0,0,0,0,0,0,1,20328
2420,0,0,0,0,0,0,1,7100
2421,0,0,0,0,0,0,1,8
2422,0,0,0,0,0,0,0,73836
2423,0,0,0,0,0,0,1,6931
2424,0,0,0,0,0,0,0,33636
2425,0,0,0,0,0,0,1,7593
2426,0,0,0,0,0,0,0,1327236
2427,0,0,0,0,0,0,0,798822
2428,0,0,0,0,0,0,0,104196
2429,0,0,0,0,0,0,0,5826
2430,0,0,0,0,0,0,0,5196
2431,0,1,0,1,0,0,0,0
2432,0,0,0,0,0,0,0,234702
2433,0,0,0,0,0,0,0,1956
2434,1,1,0,1,1,0,0,0
2435,0,0,0,0,0,0,1,133
2436,0,0,0,0,0,0,1,787
2437,0,0,0,0,0,0,0,1956
2438,0,0,0,0,0,0,1,55
2439,0,0,0,0,0,0,0,19956
2440,0,0,0,0,0,0,0,49476
2441,0,0,0,0,0,0,0,13476
2442,0,0,0,0,0,0,1,1605
2443,0,0,0,0,0,0,0,6276
2444,0,0,0,0,0,0,0,135709
2445,0,0,0,0,0,0,0,3129996
2446,1,0,0,0,0,0,0,0
2447,0,0,0,0,0,0,0,261756
2448,0,0,0,0,0,0,0,36636
2449,0,0,0,0,0,0,0,196356
2450,0,0,0,0,0,0,0,22386
2451,0,0,0,0,0,0,0,164623
2452,0,1,0,1,0,0,0,0
2453,0,0,0,0,0,0,0,87756
2454,0,0,0,0,0,0,1,62
2455,0,0,0,0,0,0,0,4053516
2456,0,0,0,0,0,0,0,36516
2457,0,0,0,0,0,0,1,2675
2458,0,0,0,0,0,0,1,306
2459,0,1,0,1,0,0,0,0
2460,0,0,0,0,0,0,0,67386
2461,0,0,0,0,0,0,0,870702
2462,1,1,1,1,0,0,0,0
2463,0,0,0,0,0,0,1,41997
2464,0,0,0,0,0,0,1,25
2465,0,0,0,0,0,0,1,154
2466,0,0,0,0,0,0,0,47472
2467,0,0,0,0,0,0,0,252396
2468,0,0,0,0,0,0,1,941
2469,0,1,0,1,0,0,0,0
2470,1,0,0,0,0,0,0,0
2471,0,0,0,0,0,0,0,4116
2472,1,0,1,0,0,0,0,0
2473,0,0,0,0,0,0,0,209952
2474,0,0,0,0,0,0,0,220813
2475,0,0,0,0,0,0,0,334356
2476,0,0,0,0,0,0,1,997
2477,0,0,0,0,0,0,1,55
2478,0,0,0,0,0,1,0,0
2479,0,0,0,0,0,0,0,14496
2480,0,0,0,0,0,0,1,25
2481,0,0,0,0,0,0,0,229602
2482,0,0,0,0,0,0,1,118
2483,0,0,0,0,0,0,0,19685196
2484,0,0,0,0,0,0,0,8076
2485,0,0,0,0,0,0,0,625476
2486,0,0,0,0,0,0,1,4691
2487,0,0,0,0,0,0,0,198516
2488,0,0,0,0,0,0,0,85236
2489,0,0,0,0,0,0,0,1956
2490,0,1,0,1,0,1,0,0
2491,0,0,0,0,0,0,1,24
2492,1,1,1,1,0,0,0,0
2493,1,0,1,0,0,0,0,0
2494,0,0,0,0,0,0,1,238
2495,0,0,0,0,0,0,1,12261
2496,0,0,0,0,0,0,0,2022636
2497,0,0,0,0,0,0,1,4
2498,0,1,0,1,0,0,0,0
2499,0,0,0,0,0,0,0,91956
2500,0,1,1,1,0,0,0,0
2501,1,0,0,0,0,0,0,0
2502,0,0,0,0,0,0,1,4583
2503,0,0,0,0,0,0,1,931
2504,0,0,0,0,0,0,0,36636
2505,0,0,0,0,0,0,0,4836
2506,0,0,0,0,0,0,0,1483776
2507,0,0,0,0,0,0,0,2782356
2508,0,0,0,0,0,0,0,867673
2509,0,0,0,0,0,0,0,99756
2510,0,0,0,0,0,0,0,5316
2511,0,0,0,0,0,0,0,288342
2512,0,0,0,0,0,0,0,105036
2513,0,1,1,1,0,0,0,0
2514,0,0,0,0,0,0,1,97
2515,0,0,0,0,0,0,0,214836
2516,0,0,0,0,0,0,0,3396
2517,0,0,0,0,0,0,0,4056186
2518,0,0,0,0,0,0,1,557
2519,0,1,0,1,0,0,0,0
2520,0,0,0,0,0,0,0,2263968
2521,1,1,0,1,0,0,0,0
2522,0,0,0,0,0,0,0,21516
2523,0,0,0,0,0,0,1,545
2524,0,0,0,0,0,0,0,127362
2525,0,0,0,0,0,0,1,3267
2526,1,1,1,1,0,0,0,0
2527,0,0,0,0,0,0,0,562236
2528,0,0,0,0,0,0,0,7716
2529,0,0,0,0,0,0,0,98826
2530,0,0,0,0,0,0,1,195189
2531,0,0,0,0,0,0,0,567072
2532,0,0,1,0,0,0,0,0
2533,0,0,0,0,0,0,1,578922
2534,0,0,1,0,0,0,0,0
2535,0,0,0,0,0,0,0,14196
2536,0,0,0,0,0,0,0,39516
2537,0,0,0,0,0,0,0,113436
2538,0,0,0,0,0,0,0,138756
2539,0,0,0,0,0,0,0,6996
2540,0,0,0,0,0,0,0,5556
2541,1,1,1,1,0,0,0,0
2542,0,0,0,0,0,0,1,472
2543,0,0,0,0,0,0,1,2973
2544,0,1,1,1,0,0,0,0
2545,0,0,0,0,0,0,1,263
2546,0,1,0,0,0,0,0,0
2547,1,1,1,1,0,0,0,0
2548,0,0,0,0,0,0,1,289
2549,0,0,0,0,0,0,1,488814
2550,0,0,0,0,0,0,1,6285
2551,0,0,0,0,0,1,0,0
2552,0,0,0,0,0,0,0,19356
2553,0,0,0,0,0,0,1,21
2554,0,0,0,0,0,0,0,4423266
2555,0,0,0,0,0,0,0,153756
2556,0,0,0,0,0,0,1,14
2557,0,0,0,0,0,0,0,15276
2558,0,0,0,0,0,0,0,29826
2559,0,0,0,0,0,0,0,3876
2560,0,0,0,0,0,0,0,12036
2561,0,0,0,0,0,0,1,78
2562,0,0,0,0,0,0,1,12
2563,1,0,0,0,0,0,0,0
2564,0,0,0,0,0,0,1,32
2565,0,0,0,0,0,0,1,316
2566,0,0,0,0,0,0,0,733986
2567,0,0,0,0,0,0,0,9156
2568,0,0,0,0,0,0,1,6356
2569,0,0,0,0,0,0,0,84756
2570,0,0,0,0,0,0,0,68089
2571,0,0,0,0,0,0,0,1471476
2572,0,1,1,1,0,0,0,0
2573,0,0,1,0,0,0,0,0
2574,0,1,0,1,0,0,0,0
2575,0,0,0,0,0,0,0,7272
2576,0,0,0,0,0,0,0,278562
2577,0,0,0,0,0,0,0,1038342
2578,0,0,0,0,0,0,0,374221
2579,0,0,0,0,0,0,1,101
2580,0,0,0,0,0,0,1,138
2581,1,1,0,1,0,0,0,0
2582,1,0,1,0,0,0,0,0
2583,0,0,0,0,0,0,1,32
2584,0,0,0,0,0,0,0,8436
2585,1,0,1,0,0,0,0,0
2586,0,0,0,0,0,0,0,692076
2587,0,0,0,0,0,0,0,68916
2588,0,1,0,1,0,0,0,0
2589,0,1,0,1,0,0,0,0
2590,0,0,0,0,0,0,0,181026
2591,1,0,0,0,0,0,0,0
2592,0,0,0,1,0,0,0,0
2593,0,0,0,0,0,0,0,6276
2594,0,0,0,0,0,0,0,92466
2595,0,0,0,0,0,0,1,60375
2596,0,0,0,0,0,0,0,42996
2597,0,0,0,0,0,0,0,6996
2598,0,0,0,0,0,0,1,265
2599,0,0,0,0,0,0,1,257
2600,1,1,1,1,0,0,0,0
2601,0,0,0,0,1,0,0,0
2602,1,1,1,1,0,1,0,0
2603,0,0,0,0,0,0,0,114102
2604,0,0,0,0,0,0,1,956
2605,0,0,0,0,0,0,0,26946
2606,1,1,1,1,0,0,0,0
2607,0,0,0,0,0,0,0,8436
2608,1,1,1,1,0,0,0,0
2609,0,0,0,0,0,0,1,941
2610,0,0,0,0,0,0,1,34
2611,0,0,0,0,0,0,1,23
2612,1,0,1,0,0,0,0,0
2613,0,0,0,0,0,0,0,23916
2614,0,0,0,0,0,0,0,24276
2615,0,0,0,0,0,0,0,3668352
2616,0,0,0,0,0,0,0,6786
2617,0,0,0,0,0,0,0,30546
2618,0,0,1,0,0,0,0,0
2619,0,0,0,0,0,0,1,68
2620,0,0,0,0,0,0,1,5095
2621,0,0,0,0,0,0,1,45
2622,0,1,0,1,0,0,0,0
2623,0,0,0,0,0,0,0,1143906
2624,0,0,0,0,0,0,0,1956
2625,0,0,0,0,0,0,0,4836
2626,0,0,0,0,0,0,1,4
2627,0,0,0,0,0,0,0,37236
2628,0,0,0,0,0,0,0,7716
2629,0,0,0,0,0,0,0,391836
2630,0,0,0,0,0,0,0,1956
2631,0,0,0,0,0,0,1,613
2632,0,0,0,0,0,0,1,272
2633,0,0,0,0,0,0,0,129036
2634,0,0,0,0,0,0,0,23826
2635,0,0,0,0,0,0,0,14316
2636,0,0,0,0,0,0,0,515742
2637,1,1,0,1,0,0,0,0
2638,0,0,0,0,0,0,0,4116
2639,0,0,0,0,0,0,0,139956
2640,0,0,0,0,0,0,0,49266
2641,0,0,0,0,0,0,0,16152
2642,0,0,0,0,0,0,0,675636
2643,0,0,0,0,0,0,0,6996
2644,0,0,0,0,0,0,1,30
2645,0,1,0,1,0,0,0,0
2646,0,0,0,0,0,0,0,6892789
2647,0,0,0,0,0,0,1,237
2648,1,0,0,0,0,0,0,0
2649,0,0,0,0,0,0,1,4346
2650,0,0,0,0,0,0,0,27876
2651,0,1,0,1,0,0,0,0
2652,0,0,0,0,0,0,1,2128
2653,1,1,1,1,0,0,0,0
2654,0,0,0,0,0,0,1,450
2655,0,0,0,0,0,0,0,34278
2656,0,0,0,0,0,0,0,77076
2657,0,0,0,0,0,0,0,2153436
2658,0,0,0,0,0,0,0,348756
2659,0,0,0,0,0,0,1,272
2660,0,0,0,0,0,0,0,18516
2661,0,0,0,0,0,0,0,13476
2662,0,1,0,1,0,0,0,0
2663,0,0,0,0,0,0,0,6036
2664,0,0,0,0,0,0,0,1956
2665,0,1,0,1,0,0,0,0
2666,1,1,1,1,1,0,0,0
2667,0,0,0,0,0,0,1,234
2668,0,0,0,0,0,0,0,1956
2669,0,0,0,0,0,0,0,72516
2670,0,0,0,0,0,0,1,66561
2671,0,0,0,0,0,0,0,15036
2672,1,1,1,0,0,0,0,0
2673,0,0,1,0,0,1,0,0
2674,0,0,0,0,0,0,0,1956
2675,1,1,0,1,0,0,0,0
2676,0,0,0,0,0,0,0,16626
2677,0,0,0,0,0,0,1,147
2678,0,0,0,0,0,0,1,3690
2679,1,1,0,1,0,0,0,0
2680,0,0,0,0,0,0,0,360396
2681,0,0,0,0,0,0,1,7
2682,0,1,0,1,0,0,0,0
2683,0,0,0,0,0,0,1,100
2684,0,0,0,0,0,0,1,55
2685,1,1,1,1,0,0,0,0
2686,0,0,0,0,0,0,0,6276
2687,0,0,0,0,0,0,0,33636
2688,0,0,0,0,1,0,0,0
2689,1,0,0,0,0,0,0,0
2690,0,0,0,0,0,0,0,367356
2691,0,0,0,0,0,0,0,1526713
2692,0,0,0,0,0,0,0,1591602
2693,0,0,0,0,0,0,0,9156
2694,0,0,0,0,0,0,0,345756
2695,1,0,1,0,0,0,0,0
2696,0,0,0,0,0,0,1,10
2697,0,0,0,0,0,0,0,32916
2698,0,0,0,0,0,0,0,796722
2699,1,0,1,0,0,0,0,0
2700,0,0,0,0,0,0,0,55236
2701,0,0,0,0,0,0,0,281466
2702,0,0,0,0,0,0,1,78
2703,1,1,1,1,0,0,0,0
2704,0,0,0,0,0,0,1,2205
2705,0,0,0,0,0,0,0,257862
2706,0,0,0,0,0,0,0,13476
2707,0,0,0,1,0,0,0,0
2708,0,1,0,1,0,0,0,0
2709,0,0,0,0,0,0,0,6996
2710,0,0,0,0,0,0,1,2927
2711,0,0,0,0,0,0,1,19
2712,0,0,0,0,0,0,1,108
2713,0,0,0,0,0,0,0,833442
2714,0,0,0,0,0,0,0,22626
2715,1,1,1,1,0,0,0,0
2716,0,0,0,0,0,0,1,279
2717,0,0,0,0,0,0,1,96
2718,0,1,0,1,0,0,0,0
2719,0,0,0,0,0,0,0,4836
